# Threat Intelligence Feed - Mixed Indicators
# Source: Indicators derived from pulses collected via the AlienVault OTX platform
# Format: CSV
# Description:
# This dataset contains threat intelligence indicators observed from various honeypot
# deployments and community threat feeds. Indicators may include IPv4 addresses or
# cryptographic file hashes associated with suspicious or malicious activity.
# Column : indicator,type,valid_from,name

# Data Source Platform:
# AlienVault Open Threat Exchange (OTX)

# Feed Context:
# The data originates from multiple honeypot sensors and threat intelligence pulses,
# including SSH brute-force monitoring and honeypot frameworks such as Cowrie,
# Honeytrap, CiscoASA honeypot logs, Dionaea, ConPot, Heralding, Tanner, and others.

b1f47509a6b030150a0d510498bcc217a9b7ca11b9ea9e73564c69a75e0b8e23,SHA-256,2026-02-17 20:30:12,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
c4c00ceef80213373a661ea9607fe4019c549bc4b52cf2ee4f54f514969b8806,SHA-256,2026-02-17 20:30:12,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
64aebf0660b163000a4ac78231afee27da25a76a4472738fb496272aa33a2af5,SHA-256,2026-02-17 20:30:12,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
6e3837fc2b2cfba8b49e59b750591249b897e2f2715e70d6371687970f172dec,SHA-256,2026-02-17 21:30:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
1d81f70001243374d7eb4363d6d0cfde42a98432eff4ea2ec5ad51971747bfbf,SHA-256,2026-02-17 22:15:53,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
8212c5adcf0ab68967e729780eeed4c699cc620dd12fe8bb0cb895cdbd80f2c4,SHA-256,2026-02-17 22:30:46,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
65126a38599e93ae026fc26b087f930df1cbf0a8a8dc02b23efbdab7fddefdac,SHA-256,2026-02-17 22:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
125.26.231.31,ipv4-addr,2026-02-17 22:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
c9ef0d250c1374068cd3e64d2820ee7644c3878d54631857543e7bc5f64daf85,SHA-256,2026-02-17 22:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
34202d48792c889a824b47db8c978c2a0e79935c404c911ec4f40103a92478ae,SHA-256,2026-02-17 23:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
10fc979975647acdf8c6342b4f0467e10df80f6a962e5953b6d8a1b0ae79fdac,SHA-256,2026-02-17 23:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
ac29600e51daebf6ca377a9a24bc1f5070f9fc14e55999b923cfb9bb270ad014,SHA-256,2026-02-17 23:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
edaa0d694e40911d1dca04275a0dca1732019ad86e017fa032db3568c0652762,SHA-256,2026-02-17 23:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
9ed6ec400d7edf43ea855a9f8118c041ee208acb7ef1844e8f1d172e7fcd496f,SHA-256,2026-02-17 23:45:47,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
12fec4453b14492daf1f42a0c523ba3ab02a573e1e1aabb5e6d617c8082d2c15,SHA-256,2026-02-18 01:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
bd14d68e688e709de82b7bff70ba61f66b7c839d249fd2a2fe358c2f5f9b0ca8,SHA-256,2026-02-18 01:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
108f996b6a3593f1b92f42be757c5d701873c7fca50464a9ea579f24af674a5a,SHA-256,2026-02-18 01:45:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
8a15f8e26a1ea8db60ee1f2d1bba6af86e615357bcf7664958ad0cef171d78ed,SHA-256,2026-02-18 02:00:28,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
c4d60ef3339056553c4d1d2a049dd2fd474d7bc4a8d89fa27086b3e41a9b9e96,SHA-256,2026-02-18 02:00:28,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
7728b4bf0d2ab69beff31b7eb81da18329068a8d11ba773326f2a99326630636,SHA-256,2026-02-18 02:30:33,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
1ea8f0cb0d9a0261d77aea7fe10dbffde982123ecb9bf0c672f1cc5bfdca9700,SHA-256,2026-02-18 03:00:12,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
977a200bfba613ae11766f2aeac6c92eed0ef218745edf1ddc7a0ce92f070ee5,SHA-256,2026-02-18 03:00:12,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
187.85.2.46,ipv4-addr,2026-02-18 03:15:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
60.50.203.214,ipv4-addr,2026-02-18 03:15:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
484f1ee7172dba3df936672f307f6572c166e3cf0b132513404bfdf190c44eab,SHA-256,2026-02-18 03:15:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
5c4a12a9cafcde19b40acbb0afe283a0006e7f11dffc88f3a91ee11ce19096f0,SHA-256,2026-02-18 03:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
c9ede75720295a61650115c1100941d0ea811cea1b62ad40c40ba58cfa675ce6,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
39bc0e94b06c47eaa93d26fb8220b5bddaf11712b488c1cc047fd6133aa4c6eb,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
3a9f825d7894ee9573dd5be01f504e421fde726cf32ebdb699a4a89175f09ec6,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
516c20084127e4f5051e7d29e289dad35df7d15a688a9a573a02361d04651f4f,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
934304818a27cf0422a46d447660e85e2b28c1b29e30c4f5692fd38886a2761a,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
46d0978b00d4f8a8c050380cacaab43e232502f599cd9ba56691c57facd62829,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
58b2ac8f52ccd59f34b9a0304f4325166e14696a836e24e69965a181abf2599d,SHA-256,2026-02-18 03:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
124.95.41.191,ipv4-addr,2026-02-18 04:15:34,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
49.228.84.100,ipv4-addr,2026-02-18 04:31:07,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
062a8bae534a6cc7603ff75f9e2c96b854c4b71ba06a7f7ef50d200ae1279506,SHA-256,2026-02-18 04:31:07,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
442b24524b1e0701a74ce30223b77a5c5794b590f81aa7ff16fff60134d28e68,SHA-256,2026-02-18 04:45:27,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
208.118.124.186,ipv4-addr,2026-02-18 05:00:31,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
718d1c1f134a877df7a9a5f517c36f1c2da48b57aab717aaa318c73f1801d929,SHA-256,2026-02-18 05:45:13,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
123.129.129.30,ipv4-addr,2026-02-18 06:30:50,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
fe35f1c4b84cb52c96435beb6c0f23d513bb5ce619e5a1cbce0518387c794737,SHA-256,2026-02-18 06:30:50,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
8a3b87d909fbc06de6a583da1a5e484967eb1eda2ac45b04af2f1d65dfa75831,SHA-256,2026-02-18 08:15:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
98719a0659209dfeabbcb2dfb77d53e9d420e1f573ab485f7fe33cd17bbcbb34,SHA-256,2026-02-18 08:15:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
dbd118102971e99974520e61ec17eee2c4e960738e482dddd0cdaeebb2545cd3,SHA-256,2026-02-18 09:15:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
d6a29be14124a6236a6f2e701b3ca0dd00e4d5f0e3f42b1ec6d092f208bbe0ec,SHA-256,2026-02-18 09:15:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
fb2d9be7b272c3e6c2e1f3982b266f2062a1c543b5e81b0dfa831b92e301291c,SHA-256,2026-02-18 09:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
ba43ebdb533d3097d7e3735e0213ab1ee6bf664b83cc64a02ef0207c86acbe79,SHA-256,2026-02-18 09:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
3a6a37a3b93400a6695d27d95044a322ed17183d9c344bf7a2b6f7fb1ccaff81,SHA-256,2026-02-18 09:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
11a6d8673641dbb367f8617335fef7486a896b5bf7e2c6624ca74e5ce898a0f0,SHA-256,2026-02-18 09:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
aa857b5391533ac85a9607fe36d93bc4464371a573590779a4b31738f13c1bc1,SHA-256,2026-02-18 09:30:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
ae859bddba36e33dd9d7f4e9d3fb32e149c915031e58495875f3d05ba1affc2e,SHA-256,2026-02-18 09:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
7a34a3448592634918fb76dbe8b7f6e17cb95ce1a0d7ec959c43d2d12b8d10af,SHA-256,2026-02-18 09:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
6c28523557416cdec2e1ed0299ac282c073b66f938c799927601acc2c4fbfb0b,SHA-256,2026-02-18 09:45:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
b9c48b61aa6feb78f035fd8e4b11afc33c18e16b98b90e84861cc75b3a7b3e5d,SHA-256,2026-02-18 10:00:29,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
3c3d582e875786aecfe03749e9e2f532a9b7170048b42c9ee2c94597c314f2db,SHA-256,2026-02-18 10:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
175.137.102.203,ipv4-addr,2026-02-18 10:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
59.20.5.164,ipv4-addr,2026-02-18 10:30:18,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
22e54404922c06f6f544e0a0ee18cd1baea553a956ed4795e03c9631887c1e69,SHA-256,2026-02-18 10:30:18,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
6b4e3c8b82021445d6d862f9290a72d42fff317c167270a6d3ec79b873c4c4fa,SHA-256,2026-02-18 10:45:10,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
220.133.202.134,ipv4-addr,2026-02-18 11:45:38,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Cowrie"
45.132.227.74,ipv4-addr,2026-02-17 20:00:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Tanner"
47.254.76.66,ipv4-addr,2026-02-17 21:15:04,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Tanner"
113.131.200.25,ipv4-addr,2026-02-18 11:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Tanner"
17.241.219.102,ipv4-addr,2026-02-18 11:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Tanner"
172.86.127.90,ipv4-addr,2026-02-17 21:00:44,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - H0neytr4p"
45.142.193.233,ipv4-addr,2026-02-18 00:15:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - H0neytr4p"
83.166.165.98,ipv4-addr,2026-02-17 20:30:16,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - Sentrypeer"
165.22.226.189,ipv4-addr,2026-02-18 12:30:58,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - February 2026 - ElasticPot"
125.26.225.130,ipv4-addr,2026-01-19 13:46:05,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Miniprint"
100.38.151.62,ipv4-addr,2026-01-20 02:00:49,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Miniprint"
65.20.191.244,ipv4-addr,2026-01-19 14:01:09,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Heralding"
171.210.192.123,ipv4-addr,2026-01-19 19:15:56,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Heralding"
171.92.86.139,ipv4-addr,2026-01-20 03:31:11,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Heralding"
1.182.192.6,ipv4-addr,2026-01-20 10:16:23,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Heralding"
41.60.233.190,ipv4-addr,2026-01-20 14:16:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Heralding"
119.51.162.126,ipv4-addr,2026-01-19 14:00:23,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
27.112.78.220,ip-dst,2026-02-18 11:44:38,"OTX feed=Collection: subscription, pulse_name=SSH Brute-Force Honeypot Live"
119.164.110.168,ipv4-addr,2026-01-19 14:15:25,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
106.117.110.227,ipv4-addr,2026-01-19 14:30:35,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
111.162.156.43,ipv4-addr,2026-01-19 14:45:51,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
123.144.23.46,ipv4-addr,2026-01-19 15:00:44,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
111.162.148.182,ipv4-addr,2026-01-19 15:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
106.117.104.177,ipv4-addr,2026-01-19 15:15:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
117.14.242.79,ipv4-addr,2026-01-19 15:30:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
123.144.26.252,ipv4-addr,2026-01-19 15:30:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
157.230.89.94,ipv4-addr,2026-01-19 15:30:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
180.76.185.231,ipv4-addr,2026-01-19 16:15:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
103.96.140.247,ipv4-addr,2026-02-18 12:09:07,"OTX feed=Collection: subscription, pulse_name=SSH Brute-Force Honeypot Live"
112.94.190.217,ipv4-addr,2026-01-19 16:30:20,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
47.152.38.164,ipv4-addr,2026-01-19 17:00:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
101.68.7.203,ipv4-addr,2026-01-19 17:00:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
78.190.144.118,ipv4-addr,2026-01-19 17:15:22,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
182.119.229.22,ipv4-addr,2026-01-19 17:30:39,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.200.172,ipv4-addr,2026-01-19 17:30:39,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
125.36.255.69,ipv4-addr,2026-01-19 17:30:39,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
94.205.206.21,ipv4-addr,2026-01-19 17:45:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
58.19.140.83,ipv4-addr,2026-01-19 17:45:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
123.145.36.156,ipv4-addr,2026-01-19 18:00:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
116.52.141.108,ipv4-addr,2026-01-19 18:00:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
119.164.111.108,ipv4-addr,2026-01-19 18:15:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
117.15.52.4,ipv4-addr,2026-01-19 18:30:29,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
65.108.66.87,ipv4-addr,2026-01-19 19:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.201.147,ipv4-addr,2026-01-19 19:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
123.144.20.64,ipv4-addr,2026-01-19 19:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
144.123.77.95,ipv4-addr,2026-01-19 19:15:42,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
110.90.106.9,ipv4-addr,2026-01-19 19:30:18,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
124.133.213.75,ipv4-addr,2026-01-19 19:30:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
124.89.83.194,ip-dst,2026-01-19 19:30:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.210.9,ipv4-addr,2026-01-19 20:00:20,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
110.177.182.211,ipv4-addr,2026-01-19 20:15:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
119.164.97.133,ipv4-addr,2026-01-19 20:15:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
112.105.32.185,ipv4-addr,2026-01-19 20:30:33,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
1.20.252.234,ipv4-addr,2026-01-19 20:30:33,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
171.37.190.152,ipv4-addr,2026-01-19 21:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
120.39.48.254,ipv4-addr,2026-01-19 21:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
117.25.122.222,ipv4-addr,2026-01-19 21:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
143.198.185.184,ipv4-addr,2026-02-17 18:38:43,"OTX feed=Collection: subscription, pulse_name=SSH Brute-Force Honeypot Live"
116.172.201.43,ipv4-addr,2026-01-19 21:00:36,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
167.99.146.229,ipv4-addr,2026-01-19 21:15:35,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
64.226.76.102,ipv4-addr,2026-01-19 21:15:35,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
106.117.109.246,ipv4-addr,2026-01-19 21:30:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
182.119.227.50,ipv4-addr,2026-01-19 21:30:32,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
182.119.226.137,ipv4-addr,2026-01-19 21:45:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
58.243.46.244,ipv4-addr,2026-01-19 21:45:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
223.199.190.169,ipv4-addr,2026-01-19 21:45:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
185.100.157.155,ip-dst,2026-01-20 01:45:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
150.255.100.110,ipv4-addr,2026-01-19 22:00:39,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
171.116.46.250,ipv4-addr,2026-01-19 22:15:59,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.200.236,ipv4-addr,2026-01-19 23:00:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
27.47.27.114,ipv4-addr,2026-01-19 23:00:37,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
223.199.174.190,ipv4-addr,2026-01-19 23:15:24,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
203.146.127.165,ipv4-addr,2026-01-19 23:30:22,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
110.90.106.162,ipv4-addr,2026-01-19 23:30:22,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
203.215.167.173,ipv4-addr,2026-01-20 00:15:26,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
150.255.50.229,ipv4-addr,2026-01-20 00:15:26,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
1.85.217.252,ipv4-addr,2026-01-20 00:30:23,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
45.237.123.179,ipv4-addr,2026-01-20 00:30:23,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
187.73.234.163,ipv4-addr,2026-01-20 00:30:23,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.200.80,ipv4-addr,2026-01-20 00:45:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
112.94.191.73,ipv4-addr,2026-01-20 00:45:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
119.164.105.85,ipv4-addr,2026-01-20 01:00:21,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
59.52.179.194,ipv4-addr,2026-01-20 01:00:21,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
110.90.206.180,ip-dst,2026-01-20 01:00:21,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
119.164.101.243,ipv4-addr,2026-01-20 01:30:20,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.196.20,ipv4-addr,2026-01-20 01:45:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
223.199.183.255,ipv4-addr,2026-01-20 01:45:19,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
60.16.197.38,ipv4-addr,2026-01-20 02:00:25,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
59.52.179.98,ipv4-addr,2026-01-20 02:00:25,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
101.68.6.211,ipv4-addr,2026-01-20 02:00:25,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
171.37.93.60,ipv4-addr,2026-01-20 02:15:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
124.66.72.142,ipv4-addr,2026-01-20 02:15:30,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
186.77.136.105,ipv4-addr,2026-01-20 02:30:28,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
58.19.98.169,ipv4-addr,2026-01-20 05:45:24,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
182.119.224.3,ipv4-addr,2026-01-20 03:15:24,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
171.12.10.171,ipv4-addr,2026-01-20 03:15:24,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
58.243.46.111,ipv4-addr,2026-01-20 03:30:40,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
123.145.37.126,ipv4-addr,2026-01-20 03:45:31,"OTX feed=Collection: subscription, pulse_name=LCIA HoneyNet Data - January 2026 - Honeytrap"
